gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	attenuation_coeff	deltaEy	deltaEy_err	Gene	gene_id.104	gene_type.104	chr	start	stop	gene_id.84	gene_type.84	gene_name.84
G6PD	767.464327618036	17.1386933009392	-55.9110191880272	13.5022380987109	0.000101773214890045	0.000673641755700775	-46.3207111580575	11.246611142194	0.00010986538466457	0.00109080631916966	0.269399087892603	1.38630832167328e-05	9.3998466689066e-05	-0.0728516195163847	0.0176683713629562	1.07285161951638	-0.0603555233659162	0.0147160995762322	G6PD	ENSG00000160211	protein_coding	chrX	154531391	154547572	ENSG00000160211	protein_coding	G6PD
GDI1	373.689251349474	6.94312516390995	-29.4334607227446	5.46994613102305	1.08578933084571e-06	1.07803369276824e-05	-20.976034196391	4.55615999767017	1.98052344599903e-05	0.000275292758993866	0.35851242393417	2.02241890649305e-07	2.16243252309641e-06	-0.0787645366208792	0.0147106602926059	1.07876453662088	-0.0561322920598917	0.0122369013462818	GDI1	ENSG00000203879	protein_coding	chrX	154436913	154443467	ENSG00000203879	protein_coding	GDI1
GK	323.514590413262	8.99410317005471	-20.6761023846504	7.08575154208483	0.00483369478077713	0.016387404256781	-18.6453674435124	5.90203577076884	0.00240160814423958	0.0125971144169548	0.157204179953781	0.00143956117660797	0.00563659164925373	-0.0639108806753924	0.0219743692235257	1.06391088067539	-0.0576337760213366	0.0183137195814018	GK	ENSG00000198814	protein_coding	chrX	30653359	30731462	ENSG00000198814	protein_coding	GK
GLA	712.234280260986	22.1789618460764	-1.65727063775928	17.4730720930479	0.924728045537422	0.963311271014758	-13.1175452371033	14.5540943548309	0.370758540715659	0.539638085439546	-0.017643483490879	0.659343639058664	0.748153190442076	-0.00232686165730747	0.0245328662061061	1.00232686165731	-0.0184174584131174	0.0204424666152399	GLA	ENSG00000102393	protein_coding	chrX	101393273	101408012	ENSG00000102393	protein_coding	GLA
GPKOW	265.787480877691	9.72209807859378	8.61197938534068	7.65928188171727	0.264985045256384	0.400357840115624	-1.23821382596137	6.3797545504956	0.846714718603315	0.897059673330199	-0.00689133029324274	0.466860950407978	0.579407786667044	0.0324017495365168	0.0288416786537093	0.967598250463483	-0.00465866120508201	0.0240038217699877	GPKOW	ENSG00000068394	protein_coding	chrX	49113407	49123735	ENSG00000068394	protein_coding	GPKOW
GPR101	130.698731057177	2.78835380042784	-4.1362218297563	2.19672621802264	0.0641897981990263	0.13705334846128	-1.21620860437928	1.82975039984829	0.508603023730507	0.65157438063171	0.0228585434403455	0.176144779988463	0.292133321722701	-0.0316469930220426	0.0168211110942524	1.03164699302204	-0.00930543544334199	0.0140011639434246	GPR101	ENSG00000165370	protein_coding	chrX	137023929	137033995	ENSG00000165370	protein_coding	GPR101
GSPT2	555.446392863988	11.5174455055879	-33.4411785667741	9.0736959215469	0.000467285815205627	0.00227904309872218	-14.172282444043	7.55788254555312	0.0652631962412003	0.164937895955033	0.155869795316888	0.00151551353277885	0.00585156614045168	-0.0602059514588708	0.0163834949003186	1.06020595145887	-0.025515121938173	0.0136171440836909	GSPT2	ENSG00000189369	protein_coding	chrX	51743442	51746232	ENSG00000189369	protein_coding	GSPT2
HCCS	299.682740764494	6.12653973009013	-10.3151967805099	4.82662223451748	0.036353719675173	0.0863789236726333	-13.5843954024552	4.02030707835526	0.00123389708664127	0.00700047734869947	0.140781213559679	0.00269541311339539	0.00948512462688503	-0.0344203898903075	0.0161211376859228	1.03442038989031	-0.0453292550909047	0.0134471788945584	HCCS	ENSG00000004961	protein_coding	chrX	11111301	11123086	ENSG00000004961	protein_coding	HCCS
HCFC1	2036.53682024561	53.7182879006353	67.4278901228772	42.3204441991928	0.115951324013167	0.212068868918818	53.7542296922505	35.2505692607126	0.132130710122266	0.268119251197007	0.0262959208940158	0.157083351291636	0.276387162399208	0.0331090945435227	0.020798936879483	0.966890905456477	0.0263949215932995	0.0173230718971813	HCFC1	ENSG00000172534	protein_coding	chrX	153947557	153971818	ENSG00000172534	protein_coding	HCFC1
HDAC6	221.671250592122	3.62407428620032	2.15894129705397	2.85512512771384	0.452283061263665	0.57152132286954	-1.0528625758961	2.37815996421884	0.65943701840939	0.793608186657188	-0.0146465892910608	0.599078864348931	0.69976438776892	0.00973938339449555	0.0128809815672295	0.990260616605504	-0.00474965776158941	0.0107286003542236	HDAC6	ENSG00000094631	protein_coding	chrX	48801377	48824982	ENSG00000094631	protein_coding	HDAC6
HDAC8	125.891056464076	3.34120351618445	6.9559206134563	2.63227333727363	0.0102988376251718	0.0314623830747007	4.97721506482246	2.19253685410185	0.0265262427612634	0.0819366165292359	0.101194268320859	0.0116517882554894	0.0314485158740392	0.0552534930504873	0.0209604982721242	0.944746506949513	0.039535890829884	0.0174477255182235	HDAC8	ENSG00000147099	protein_coding	chrX	72329516	72573101	ENSG00000147099	protein_coding	HDAC8
HPRT1	4081.05537183921	80.0845301496892	-58.6499960608983	63.0923475388428	0.356023083324353	0.515491756063386	-1.0753252582758	52.5524060255811	0.98373754021936	0.984937211214508	-0.0163043237271592	0.631721463832069	0.725696557625269	-0.0143712816213191	0.0154623837003408	1.01437128162132	-0.00026349195497222	0.0128771617814189	HPRT1	ENSG00000165704	protein_coding	chrX	134460165	134520513	ENSG00000165704	protein_coding	HPRT1
HSD17B10	385.950724046693	10.6564964031163	3.7167303633093	8.39542135485018	0.659445871084022	0.763858134005658	-7.26963601354828	6.99291766761882	0.302390745317624	0.476203495042756	-0.0051078560201927	0.440721965806398	0.556912302246266	0.00963006449201438	0.0217541981940159	0.990369935507986	-0.018835658441902	0.0181261424465113	HSD17B10	ENSG00000072506	protein_coding	chrX	53431258	53434370	ENSG00000072506	protein_coding	HSD17B10
HUWE1	241.402027782566	5.5941053910077	-0.1123527356589	4.40715879632019	0.979739649551315	0.990427718455512	0.342735444184445	3.67091743322502	0.925900734405591	0.952913281069822	-0.0305856760010725	0.994228748220253	0.9953377024971	-0.000465417530626951	0.0182565142714787	1.00046541753063	0.00141977036122145	0.0152066909251239	HUWE1	ENSG00000086758	protein_coding	chrX	53532096	53686728	ENSG00000086758	protein_coding	HUWE1
IDH3G	426.247613019821	7.42447105285228	-14.8849757973309	5.84916096882979	0.0133174537203629	0.0381675477758855	-8.18251396248051	4.87202480385884	0.097857724694052	0.217635579719572	0.0759059525805488	0.0287096975216396	0.0654204582870147	-0.0349209598896656	0.0137359228720947	1.03492095988967	-0.019196621195155	0.0114349239679379	IDH3G	ENSG00000067829	protein_coding	chrX	153785766	153794523	ENSG00000067829	protein_coding	IDH3G
IDS	415.606543361022	16.8236325657237	39.1521883935985	13.2540263483903	0.00436378354500626	0.0153560990571106	45.8906164382131	11.0398646001488	9.63292865602634e-05	0.00107118166655013	0.219062602514462	0.000120859329066443	0.000685691703683085	0.0942049373837421	0.0321179893621188	0.905795062616258	0.110418416580005	0.0269366857767336	IDS	ENSG00000010404	protein_coding	chrX	149476988	149521096	ENSG00000010404	protein_coding	IDS
IGBP1	818.902803926944	22.2139279317894	31.1455938266022	17.5006191414948	0.0798020130444023	0.157283155021302	-2.80975904786436	14.5770395095328	0.84775389039207	0.897059673330199	0.0244243488024529	0.16719910902804	0.285019222700789	0.0380333217535066	0.0213957027369236	0.961966678246493	-0.0034311264223184	0.0178009388909482	IGBP1	ENSG00000089289	protein_coding	chrX	70133447	70166324	ENSG00000089289	protein_coding	IGBP1
IL2RG	233.575576753614	8.85265998763387	36.8505750079152	6.974319503892	1.57529054017641e-06	1.4597692338968e-05	17.8461002229065	5.80921909895674	0.00310392552547799	0.0151384437909277	0.300008259009466	3.44963202206703e-06	2.66388250592954e-05	0.157767243990526	0.0304517739581869	0.842232756009474	0.0764039651360094	0.025038844512497	IL2RG	ENSG00000147168	protein_coding	chrX	71107404	71112108	ENSG00000147168	protein_coding	IL2RG
IRAK1	783.485993155104	20.458545564539	29.5479027134337	16.1176904513831	0.0713436292017434	0.147636802776545	36.0429761623936	13.4251370544462	0.00920015974052732	0.0399631938729155	0.0883377107921158	0.018486627857191	0.0462998427414334	0.0377133771012856	0.0205953233381734	0.962286622898714	0.0460033446382982	0.0171771882741258	IRAK1	ENSG00000184216	protein_coding	chrX	154010506	154019902	ENSG00000184216	protein_coding	IRAK1
ITM2A	1969.78348701475	188.729912352439	246.615664113998	148.685560105788	0.102006943849825	0.191607637771969	167.806427113589	123.84677745601	0.180123410613235	0.329436237832101	0.0235927931706708	0.171893609778945	0.289614687991193	0.125199376347575	0.076430422309012	0.874800623652425	0.0851902903135326	0.0634009010165587	ITM2A	ENSG00000078596	protein_coding	chrX	79360384	79367667	ENSG00000078596	protein_coding	ITM2A
KIF4A	222.319233493184	5.25882343388349	15.6515206123486	4.14301632432411	0.000345695629951591	0.00177969231715819	12.0938496505155	3.45090148868606	0.000833674233161067	0.00543561423405199	0.219220574194653	0.000120067295581261	0.000685691703683085	0.0704011091007494	0.0187096969705682	0.929598890899251	0.0543985756899719	0.0155755241616106	KIF4A	ENSG00000090889	protein_coding	chrX	70290104	70420886	ENSG00000090889	protein_coding	KIF4A
LAGE3	826.242198070589	16.3109230241871	-51.1261423655775	12.8501025378785	0.000177009062918233	0.00104111004976352	-32.3097764391739	10.703418598035	0.00362462282821036	0.0168883808971347	0.209944763237808	0.000176246428725484	0.000890845585194265	-0.0618779124147441	0.015600362468851	1.06187791241474	-0.0391044859662488	0.0129773162606977	LAGE3	ENSG00000196976	protein_coding	chrX	154477769	154479257	ENSG00000196976	protein_coding	LAGE3
LAMP2	1389.27938532942	33.3403672484519	22.893034392442	26.2662718202904	0.386648034466964	0.54562514508536	10.7246367238139	21.8783392174204	0.625647026142009	0.765924401249532	-0.0178263607788012	0.663205432339917	0.749476057684947	0.0164783517514109	0.0189105352952722	0.983521648248589	0.00771956802718338	0.0157490662026487	LAMP2	ENSG00000005893	protein_coding	chrX	120426148	120469365	ENSG00000005893	protein_coding	LAMP2
LAS1L	394.633235365247	9.01510635496604	-3.99504060391067	7.10229831134691	0.575710527396655	0.692846435568269	-5.53755415991086	5.91581830653733	0.352707720944405	0.53289536099209	-0.0155265086252157	0.616196315021813	0.713760731566933	-0.0101234266298253	0.0179986985773232	1.01012342662983	-0.0140321535635123	0.0149941012247479	LAS1L	ENSG00000001497	protein_coding	chrX	65438549	65534810	ENSG00000001497	protein_coding	LAS1L
MAGED1	3772.97274213567	104.077233401744	-47.8928413558664	81.9943248513845	0.561175104392066	0.68671710176108	22.5308511025904	68.2966987197697	0.742538912267694	0.846250658516836	-0.021290976810451	0.740647544394462	0.801167382652376	-0.0126936621675027	0.0217348422448551	1.0126936621675	0.00597164428223167	0.0181023111656295	MAGED1	ENSG00000179222	protein_coding	chrX	51803007	51902354	ENSG00000179222	protein_coding	MAGED1
MAGED2	144.936127277077	2.6644221634333	1.6703593878271	2.09909015900222	0.429071565916112	0.563904031265324	-0.85080927775018	1.74842500910705	0.628168213974436	0.765924401249532	-0.0124653509937029	0.558609751827692	0.663647482940591	0.0115247966066724	0.0144844131504333	0.988475203393328	-0.0058702360393808	0.0120639001400806	MAGED2	ENSG00000102316	protein_coding	chrX	54807599	54816015	ENSG00000102316	protein_coding	MAGED2
MAGEE1	159.404812470304	7.92180517444861	24.1335217022697	6.24097168663048	0.000257424046999129	0.00137622855895688	18.1844526578497	5.19838127544772	0.000850795304076459	0.00543561423405199	0.223892939056514	9.87884402070067e-05	0.000584323114415912	0.15139769827693	0.0398681018472109	0.84860230172307	0.114077187357423	0.0331002986567999	MAGEE1	ENSG00000198934	protein_coding	chrX	76427710	76431342	ENSG00000198934	protein_coding	MAGEE1
MAGEH1	366.471738382962	10.8176715519562	-6.03181585583492	8.52239866852392	0.481624258278332	0.599563108657365	10.4478681751104	7.09868268674593	0.145899225914172	0.287659466696027	0.0221127652420304	0.180566946244577	0.29487982498323	-0.0164591569392226	0.0232603431000654	1.01645915693922	0.028509342142483	0.0193886135222532	MAGEH1	ENSG00000187601	protein_coding	chrX	55452127	55453566	ENSG00000187601	protein_coding	MAGEH1
MAP7D3	220.231833170737	3.92046332879333	-7.43481708389033	3.08862690948156	0.0189263414288317	0.0515835580119138	-9.19424128329387	2.57265392302421	0.000669213640188996	0.00502814572898759	0.161923719200814	0.00119941191844665	0.00477827697251768	-0.0337590482576895	0.0140373045115319	1.03375904825769	-0.0417480123146682	0.0117051881122124	MAP7D3	ENSG00000129680	protein_coding	chrX	136213220	136256482	ENSG00000129680	protein_coding	MAP7D3
MCTS1	1032.5968057552	25.2937104252094	-74.9981322483453	19.9269392691862	0.000362140128821776	0.00183045374204461	-57.2217106903411	16.5980288287205	0.000997185581902696	0.00585261462260062	0.215688275584309	0.000139038792217705	0.000757897730127884	-0.072630606477128	0.0193797254787892	1.07263060647713	-0.0554153473760665	0.0161312787628414	MCTS1	ENSG00000232119	protein_coding	chrX	120594010	120621159	ENSG00000232119	protein_coding	MCTS1
MED12	258.800351316429	5.11864399436355	-9.08330793979756	4.03257989047776	0.0276751580742314	0.0693125580597868	-13.8392085875418	3.35891409975688	0.000109298026575952	0.00109080631916966	0.195778888689999	0.000314018879262064	0.00143446298243786	-0.0350977419218865	0.0155972728973404	1.03509774192189	-0.0534744582731302	0.0130218068402579	MED12	ENSG00000184634	protein_coding	chrX	71118556	71142454	ENSG00000184634	protein_coding	MED12
MED14	267.264104392608	4.56376139082848	-4.73384996054058	3.59543121769343	0.19258648246581	0.309474231939278	-7.99217948224959	2.99479364074935	0.00960481513173521	0.0410790554864983	0.0756343692893887	0.0289851904550387	0.0655112434674859	-0.0177122549670442	0.0134561272059295	1.01771225496704	-0.0299036771152372	0.0112170004618708	MED14	ENSG00000180182	protein_coding	chrX	40648305	40735858	ENSG00000180182	protein_coding	MED14
MMGT1	1376.25452949303	21.8235141490515	-127.961049456347	17.1930426093179	2.85295323214555e-10	5.28747332357643e-09	-88.3864221808422	14.3208454157413	4.89137599867064e-08	1.94257503947205e-06	0.516856935015648	2.01704171724515e-11	3.73825064929435e-10	-0.0929777499104651	0.0125793333793267	1.09297774991047	-0.0642224387180773	0.0104553815415406	MMGT1	ENSG00000169446	protein_coding	chrX	135960588	135974029	ENSG00000169446	protein_coding	MMGT1
MORF4L2	1052.42754566917	30.6458794629895	125.653484908761	24.1434953055028	2.13057872413082e-06	1.91064801712377e-05	117.488898919751	20.1101847952378	1.80502309705528e-07	5.01796420981368e-06	0.407346119037449	1.54272961272474e-08	1.7869951347395e-07	0.119393952985967	0.0232027145708186	0.880606047014032	0.111636092577801	0.0193829198814714	MORF4L2	ENSG00000123562	protein_coding	chrX	103675496	103688158	ENSG00000123562	protein_coding	MORF4L2
MOSPD1	150.878715910781	3.00945005077002	-10.0086148407303	2.3709106883573	7.70050515463842e-05	0.000522131812924263	-6.87298040750177	1.97483634712172	0.000899858503593333	0.00553520167540154	0.243790271410757	4.24743225428691e-05	0.000268360492429946	-0.0663354985513578	0.0157696233542219	1.06633549855136	-0.0455530149896422	0.0131203985162864	MOSPD1	ENSG00000101928	protein_coding	chrX	134887632	134915257	ENSG00000101928	protein_coding	MOSPD1
MOSPD2	194.513814008163	5.29248976942101	-6.3958758741134	4.16953940110463	0.129894653634977	0.230004545926902	-6.63147812588566	3.47299373211003	0.0606205866899567	0.157500215886056	0.0392754789283331	0.101558542383659	0.19076537015309	-0.0328813452490577	0.0214543602896493	1.03288134524906	-0.0340925818544042	0.0178788211458585	MOSPD2	ENSG00000130150	protein_coding	chrX	14873421	14922327	ENSG00000130150	protein_coding	MOSPD2
MPP1	223.98434802167	10.2114107476711	50.1425830130399	8.04477312346999	3.83355620057736e-08	5.07489820838336e-07	48.8317012545264	6.70084725105525	5.37776673523741e-10	2.49169858732667e-08	0.512114573548983	2.77065839927932e-11	4.81401896874783e-10	0.223866459669712	0.0373385959529336	0.776133540330288	0.218013900015022	0.0315244390281304	MPP1	ENSG00000130830	protein_coding	chrX	154778684	154821007	ENSG00000130830	protein_coding	MPP1
MSL3	450.684245253163	21.3963242337331	-12.8385060813073	16.8564930341131	0.449032151834974	0.57152132286954	-4.06992685615756	14.0405183933078	0.772838288602374	0.855972287774741	-0.021547085035837	0.746707720727322	0.804592040163548	-0.0284866982072904	0.0374264447892172	1.02848669820729	-0.0090305505440319	0.0311567311139392	MSL3	ENSG00000005302	protein_coding	chrX	11758159	11775772	ENSG00000005302	protein_coding	MSL3
MSN	3236.28390391233	87.5891280709547	119.043128641835	69.0046342102231	0.0892530263036752	0.173512876310641	152.256341371955	57.4770110183296	0.010123651184526	0.0418166021283971	0.0831998786314356	0.0221911353288373	0.0531822036329031	0.0367838954110066	0.0213454106176556	0.963216104588993	0.0470466578002917	0.0178057740051447	MSN	ENSG00000147065	protein_coding	chrX	65588377	65741931	ENSG00000147065	protein_coding	MSN
MTCP1	1696.82931301152	58.4877683091592	-119.316783857903	46.07794536642	0.0118510681463862	0.035048903666972	-133.358410984643	38.3803581286914	0.000915896680102413	0.00553520167540154	0.161843188445856	0.00120316326646129	0.00477827697251768	-0.0703174933052877	0.0272632740338472	1.07031749330529	-0.0785927081539859	0.0227805151863934	MTCP1	ENSG00000214827	protein_coding	chrX	155064034	155147937	ENSG00000214827	protein_coding	MTCP1
MTM1	130.887135396366	4.08279253608894	10.1867108917654	3.21651341569264	0.00234614752168821	0.0095916031033724	7.12014402529531	2.67917624881752	0.00989426554426566	0.0416758457773614	0.146062243100611	0.00220599759142723	0.00806930697916804	0.0778282056591498	0.0246943347827031	0.92217179434085	0.0543991126685854	0.0205395770477323	MTM1	ENSG00000171100	protein_coding	chrX	150568621	150673143	ENSG00000171100	protein_coding	MTM1
NDUFA1	2552.5814671247	42.500629524281	-17.5909892006424	33.4829271465227	0.601112325977753	0.708089943312777	29.4939464988349	27.889410538191	0.294183316141153	0.472733883741274	-0.0023293241246245	0.402802522266818	0.525723479766082	-0.00689145064602282	0.0131177823631647	1.00689145064602	0.0115545563887752	0.0109276565655452	NDUFA1	ENSG00000125356	protein_coding	chrX	119871832	119876662	ENSG00000125356	protein_coding	NDUFA1
NDUFB11	1693.87861799044	38.8169101622645	3.86076846045257	30.5808123212313	0.899925269077521	0.954764247926172	-19.6703277423279	25.4721107771117	0.442776999307511	0.60636456062802	-0.0194480101856336	0.69842244101478	0.771160433173211	0.00227924741445338	0.0180537967580865	0.997720752585547	-0.0116125958102382	0.0150400971225192	NDUFB11	ENSG00000147123	protein_coding	chrX	47142216	47145038	ENSG00000147123	protein_coding	NDUFB11
NKAP	231.130327769962	5.78708152701894	9.75588823350429	4.55918962446099	0.0361275048042406	0.0863789236726333	9.00438269688223	3.79755063234543	0.0207088936864251	0.0669427028468161	0.0822241096562728	0.0229717434410212	0.0541198701407109	0.0422094682581599	0.019753913941577	0.95779053174184	0.0389580319630061	0.0164592727747764	NKAP	ENSG00000101882	protein_coding	chrX	119920672	119943751	ENSG00000101882	protein_coding	NKAP
NKRF	400.895502567714	5.64821039571568	-6.87765392169919	4.44978390449334	0.127052705538284	0.226414436792583	-9.80395451843887	3.706421770581	0.0102285213839245	0.0418166021283971	0.0785471630881048	0.0261594811229094	0.0603268253524587	-0.0171557273096061	0.0111022418465262	1.01715572730961	-0.0244551372007046	0.00925177425906035	NKRF	ENSG00000186416	protein_coding	chrX	119588337	119606443	ENSG00000186416	protein_coding	NKRF
NONO	6112.85889876338	109.274524636809	-162.767608222202	86.0888647612819	0.0631241273439803	0.136863501705582	-112.085414073703	71.7072220593934	0.122885511797519	0.25685843819331	0.0393412514938103	0.101332818499752	0.19076537015309	-0.0266270841381812	0.0140912824991728	1.02662708413818	-0.0183360054485109	0.0117351326287734	NONO	ENSG00000147140	protein_coding	chrX	71254814	71301522	ENSG00000147140	protein_coding	NONO
NRK	112.870972919403	2.57670840843541	-0.384551734041186	2.02998734096833	0.850341779281002	0.927039273098504	0.380753774718673	1.69086621644058	0.822543631202628	0.883991016165957	-0.0288787601183407	0.942083860504049	0.955836909562502	-0.00340700291753294	0.0179851938086672	1.00340700291753	0.00337335423688211	0.0149807210322211	NRK	ENSG00000123572	protein_coding	chrX	105822539	105958610	ENSG00000123572	protein_coding	NRK
NSDHL	605.775387313653	9.73712838156069	-23.5100916479194	7.67112308371508	0.00317055458339832	0.0115975549234833	-9.16252540322066	6.38961761122317	0.156373950727174	0.299806608980375	0.103827515803039	0.0105920537658963	0.0294562072686872	-0.0388099155896318	0.0126786687678211	1.03880991558963	-0.0151252850398106	0.0105506345107533	NSDHL	ENSG00000147383	protein_coding	chrX	152830967	152869729	ENSG00000147383	protein_coding	NSDHL
NUP62CL	128.541658959837	6.80538325794385	4.45874194967811	5.36143003951784	0.408660938404306	0.554184101836083	1.75346360521754	4.46577214678889	0.695866301190799	0.815808634970546	-0.0194756226766237	0.699037514962767	0.771160433173211	0.0346871355617967	0.041750077849436	0.965312864438203	0.0136412087676993	0.0347493332761805	NUP62CL	ENSG00000198088	protein_coding	chrX	107123427	107206433	ENSG00000198088	protein_coding	NUP62CL
NXT2	668.377940099182	18.710360073244	-11.6440746437657	14.7404316178358	0.432434499929082	0.564398079719647	-1.09950842527395	12.2779572735966	0.928919061762309	0.952913281069822	-0.020685340655815	0.726505685823703	0.798294785213397	-0.0174213928156243	0.0220594282587233	1.01742139281562	-0.00164503996812162	0.0183698400512934	NXT2	ENSG00000101888	protein_coding	chrX	109535781	109544698	ENSG00000101888	protein_coding	NXT2
OCRL	159.655643682324	3.63665391827913	-8.82096676912717	2.86503563749075	0.00304283907151333	0.0112787901584094	-1.24983258437848	2.386414866026	0.602248836147952	0.744111895329469	0.10184249931989	0.0113817564839845	0.0310208657112519	-0.0552499527462917	0.0179891694627322	1.05524995274629	-0.00782830193504057	0.0149483263785299	OCRL	ENSG00000122126	protein_coding	chrX	129539849	129592561	ENSG00000122126	protein_coding	OCRL
OFD1	345.743952978185	13.1149254574695	7.82020135806121	10.3322256291204	0.451859693355167	0.57152132286954	-5.82879001230606	8.60616758752179	0.500631485121922	0.64433126325877	-0.00864973531039959	0.494100526999474	0.601902539059207	0.0226184761604627	0.0298963523305692	0.977381523839537	-0.0168586896808976	0.0248999503337707	OFD1	ENSG00000046651	protein_coding	chrX	13734743	13777955	ENSG00000046651	protein_coding	OFD1
OGT	1918.52896818074	54.579189638668	-73.507557428886	42.9986814511469	0.0921231753751178	0.176172707775801	-67.3870982040404	35.8155030575478	0.0643824111263475	0.164937895955033	0.0437930469292779	0.0871344043998407	0.170587073402505	-0.038314541322037	0.0224388074182495	1.03831454132204	-0.0351243579438577	0.0186949340681908	OGT	ENSG00000147162	protein_coding	chrX	71533104	71575892	ENSG00000147162	protein_coding	OGT
OTUD5	183.574266266204	3.35303820446943	-2.59150158825912	2.64159696400771	0.330212491476918	0.483153013845175	-2.87408371985584	2.20030291507238	0.196080628834739	0.351680095587468	0.00180397237630103	0.352182452342021	0.482299121926512	-0.0141169110516893	0.0143921099369854	1.01411691105169	-0.0156562451715759	0.0119893115153945	OTUD5	ENSG00000068308	protein_coding	chrX	48922024	48958386	ENSG00000068308	protein_coding	OTUD5
P2RY10	823.614177011144	26.5589717654151	71.7851319855533	20.923739875427	0.00105053426450305	0.00463569088145791	3.8298783913563	17.428308129288	0.826754187781111	0.883991016165957	0.133808464536685	0.00350514432364894	0.0119424808581128	0.0871586890916061	0.0255597821836936	0.912841310908394	0.0046500879881096	0.0211612988125409	P2RY10	ENSG00000078589	protein_coding	chrX	78945332	78963727	ENSG00000078589	protein_coding	P2RY10
PABPC5	155.953063368212	3.61084127703375	-2.31422471543645	2.84469987315143	0.418889190213775	0.557182750619279	-2.87328816613634	2.36947630871931	0.229661864890147	0.390747320058197	-0.00423824846624488	0.428496865510806	0.548949901437807	-0.0148392385853458	0.0182439792944857	1.01483923858535	-0.0184240572392758	0.0151995092847126	PABPC5	ENSG00000174740	protein_coding	chrX	91434595	91438584	ENSG00000174740	protein_coding	PABPC5
PDHA1	1134.01106448243	26.3198831652445	-46.2547923313823	20.7353806376772	0.0291571362176349	0.0723721773973438	-13.6245402558616	17.2714153914675	0.433068087823497	0.601813916506092	0.0429600634723338	0.089635487153635	0.173046287699379	-0.0407886605167238	0.0183094801530252	1.04078866051672	-0.0120144685379062	0.0152329289313341	PDHA1	ENSG00000131828	protein_coding	chrX	19343893	19361718	ENSG00000131828	protein_coding	PDHA1
PGAM4	6329.14160858074	211.184092748363	440.575552247715	166.375455402565	0.0101483706398084	0.0313471893096303	237.294557437989	138.581473444519	0.0916066952279971	0.207046026612871	0.0828022553025148	0.0225060766506225	0.053475976998915	0.0696106327673889	0.0263896221456994	0.930389367232611	0.0374923760777095	0.0219314857550861	PGAM4	ENSG00000226784	protein_coding	chrX	77967949	77969638	ENSG00000226784	protein_coding	PGAM4
PGK1	5929.80887236587	258.251415060114	692.405062063129	203.456123185283	0.0011445949216412	0.00497183419087896	646.245119496169	169.467601240246	0.000307454647747898	0.00275717393786825	0.21640367107139	0.000134975755146356	0.000750465198613742	0.116766843074805	0.0346855541048479	0.883233156925195	0.108982453466216	0.0289703821155515	PGK1	ENSG00000102144	protein_coding	chrX	77910739	78129295	ENSG00000102144	protein_coding	PGK1
PGRMC1	718.388179933706	16.280045477037	-30.9578051261721	12.8257765296931	0.0186172752380355	0.0512435892690481	-22.5835078921995	10.683156390192	0.0383624711428374	0.115512775495287	0.0832831246018636	0.0221257424462419	0.0531822036329031	-0.0430934221788406	0.0178802353766159	1.04309342217884	-0.03143635783969	0.0148880624862107	PGRMC1	ENSG00000101856	protein_coding	chrX	119236245	119244466	ENSG00000101856	protein_coding	PGRMC1
PHF6	121.434388448367	2.78891291673792	3.61064557984955	2.1971667021022	0.105146050352708	0.196178536899684	3.88115899104876	1.83011729851508	0.0377659298910993	0.115372840766215	0.0523850165005686	0.0649815959326498	0.133813953105753	0.0297333039346162	0.0181063287693058	0.970266696065384	0.0319609547232908	0.0150886971923731	PHF6	ENSG00000156531	protein_coding	chrX	134373312	134428791	ENSG00000156531	protein_coding	PHF6
PHKA2	300.034660350392	6.19641073489971	-8.67202695639275	4.8816681430106	0.080338877744694	0.157283155021302	-8.58277084393515	4.06615724950948	0.0386427630254018	0.115512775495287	0.0562378600816767	0.0569227555224334	0.119882772994216	-0.0289034171794193	0.0162812935482682	1.02890341717942	-0.0286059311744578	0.0135651624006891	PHKA2	ENSG00000044446	protein_coding	chrX	18892298	18984114	ENSG00000044446	protein_coding	PHKA2
PIGA	697.008381275513	15.6400668143794	28.3067095315747	12.3215873170404	0.0248293003930823	0.0639124584192304	24.4717780721281	10.2631949011899	0.0200337271301176	0.0663020969306273	0.0894945471093569	0.0177392768986152	0.0452432933744497	0.0406117204498659	0.0177012903905088	0.959388279550134	0.0351097328662608	0.0147456969068947	PIGA	ENSG00000165195	protein_coding	chrX	15319452	15335554	ENSG00000165195	protein_coding	PIGA
PIM2	1644.6208753475	134.722651469783	417.595526599709	106.137456659835	0.000205403843645693	0.00111965232418633	276.246755742564	88.4065807422402	0.00265909953919384	0.0133236459718002	0.211401800392635	0.000165983872662327	0.000854509566669016	0.253915983227122	0.0678052677698604	0.746084016772878	0.167969870675632	0.0554880710203004	PIM2	ENSG00000102096	protein_coding	chrX	48913182	48919024	ENSG00000102096	protein_coding	PIM2
PIR	354.888653712575	18.3279577247095	-18.4582660539605	14.4391666690584	0.205673026051966	0.321219669901385	-3.03718259594678	12.0270203766983	0.801428355201087	0.871990542871559	-0.00532030399230465	0.443759592976482	0.558213424649149	-0.0520114291084376	0.0407750407867642	1.05201142910844	-0.00855812820211098	0.0338924421048144	PIR	ENSG00000087842	protein_coding	chrX	15384799	15493564	ENSG00000087842	protein_coding	PIR
