gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	region	gene_name.104	gene_id.104	gene_type.104	chr	start	stop	gene_id.84	gene_type.84
FAM3A	1434.39979415311	74.7317759110319	12.3547434399928	79.9837504201964	0.878019340915082	0.978156111766029	0.373621681921564	0.000389140153358677	0.000862975516566006	0.00861317987520154	0.0557629335564428	NPX	FAM3A	ENSG00000071889	protein_coding	chrX	154506159	154516242	ENSG00000071889	protein_coding
FAM50A	3232.52807063233	95.6149120122748	-55.9002487500575	102.856966774752	0.58981866497681	0.845481508350789	0.367377027012409	0.000462522498933161	0.00101378477963838	-0.0172930435648537	0.0318234687634532	NPX	FAM50A	ENSG00000071859	protein_coding	chrX	154444141	154450654	ENSG00000071859	protein_coding
FANCB	280.725824777235	29.0201263979241	10.8121495726835	37.1846831343424	0.772730406461739	0.936718209762301	0.1034124172734	0.119544305696069	0.143076839033778	0.0385149801635218	0.132518900300284	NPX	FANCB	ENSG00000181544	protein_coding	chrX	14835961	14873069	ENSG00000181544	protein_coding
FGD1	1778.50395285225	48.4131341624376	134.161021796636	53.1432921607734	0.0156558138586127	0.0922225285108903	0.405231612383331	0.000156690726979611	0.000376257350772696	0.075434761661045	0.0299513695405258	NPX	FGD1	ENSG00000102302	protein_coding	chrX	54445454	54496234	ENSG00000102302	protein_coding
FGF13	433.587024713601	66.7113709902772	-25.2592974917973	91.9516609035344	0.784959134424176	0.942214584859638	-0.0238316997088064	0.558208703779752	0.592801919225257	-0.0582565806909973	0.212261319397718	NPX	FGF13	ENSG00000129682	protein_coding	chrX	138614727	139222777	ENSG00000129682	protein_coding
FHL1	8970.54460082462	1593.77963541877	17.7523939100987	2066.72065148411	0.993189238438215	0.995830699178742	0.0842735250912792	0.158430502763413	0.18377938320556	0.0019789650127225	0.2303899205838	NPX	FHL1	ENSG00000022267	protein_coding	chrX	136146702	136211359	ENSG00000022267	protein_coding
FLNA	205726.984436414	14549.8900215499	-9001.83720655797	15841.8896846302	0.57305511281241	0.837371230737514	0.351940581962623	0.00070227120305482	0.00147086801973148	-0.043756229797556	0.0770665903038941	NPX	FLNA	ENSG00000196924	protein_coding	chrX	154348524	154374634	ENSG00000196924	protein_coding
FMR1	2230.26154450278	56.2924822998924	96.1083173419928	53.9813028351325	0.0826072378237113	0.297122193429625	0.509809220584878	4.77690660493135e-06	1.85659153614342e-05	0.04309284602915	0.024228450094301	NPX	FMR1	ENSG00000102081	protein_coding	chrX	147911919	147951125	ENSG00000102081	protein_coding
FOXO4	527.401991941534	31.3350813809999	-18.2448677765945	39.3236992893095	0.645187126224038	0.878106666377121	0.160564458169205	0.0468419983082434	0.0608945978007164	-0.0345938545082649	0.0745894742521155	NPX	FOXO4	ENSG00000184481	protein_coding	chrX	71095851	71103532	ENSG00000184481	protein_coding
FTSJ1	3065.49690309724	150.331789537434	9.84974725003665	166.6993459438	0.953177107482092	0.992614517998095	0.332766743036183	0.00115859014286134	0.00227494002009753	0.003213099722947	0.054379453325697	NPX	FTSJ1	ENSG00000068438	protein_coding	chrX	48476021	48486364	ENSG00000068438	protein_coding
FTX	133.056482766904	7.44794643278637	-1.74911713288925	8.90535471953375	0.84528234223066	0.962869012569648	0.220079205205174	0.0151893743647985	0.0224564475903099	-0.0131456739011616	0.0669331755603457	NPX	FTX	ENSG00000230590	lncRNA	chrX	73940435	74293574	ENSG00000230590	lincRNA
FUNDC1	614.293240379661	20.1929002023003	21.770330895543	14.6094367913731	0.144027226931707	0.423516253951689	0.725176613509896	8.48074634406564e-11	7.99310342928187e-10	0.0354396393521895	0.0238110279058407	NPX	FUNDC1	ENSG00000069509	protein_coding	chrX	44523639	44542859	ENSG00000069509	protein_coding
FUNDC2	2043.37256546232	51.7113419303602	17.8060975547258	59.3030840803293	0.765536996690336	0.934004685282384	0.297834680484705	0.00274622786043075	0.00495372202575308	0.00871407292810406	0.0290229971125565	NPX	FUNDC2	ENSG00000165775	protein_coding	chrX	155025980	155060304	ENSG00000165775	protein_coding
G6PD	5071.37828777198	223.086935729344	-360.286898136998	196.230071447911	0.0737921974085544	0.281006650737626	0.581416300807618	2.552684963444e-07	1.30048950164647e-06	-0.0710431913560295	0.0388196355997139	NPX	G6PD	ENSG00000160211	protein_coding	chrX	154531391	154547572	ENSG00000160211	protein_coding
GABRE	719.708540816114	83.4448511217638	-22.3646923916288	71.741610259679	0.756857653805253	0.934004685282384	0.605220865523216	8.50369245280869e-08	4.93214162262904e-07	-0.0310746519226635	0.0997465665366722	NPX	GABRE	ENSG00000102287	protein_coding	chrX	151953124	151974680	ENSG00000102287	protein_coding
GDI1	8019.98236770498	319.892417685576	-432.455116654847	353.206270184024	0.227975088785876	0.550939797899201	0.346026856609877	0.000821255960981664	0.00169187703437206	-0.0539222029210769	0.0440932659978701	NPX	GDI1	ENSG00000203879	protein_coding	chrX	154436913	154443467	ENSG00000203879	protein_coding
GEMIN8	511.714818692819	29.1418032796865	294.362431274125	35.8693508528276	4.15807145503815e-10	8.70884965860768e-09	0.677704839665194	1.80879919891948e-09	1.48242890867966e-08	0.575247033154281	0.0773738537867808	NPX	GEMIN8	ENSG00000046647	protein_coding	chrX	14006726	14029893	ENSG00000046647	protein_coding
GK	668.086692771952	51.7316623436517	82.4386792412054	71.8213349897679	0.257857519039107	0.602290626414208	-0.0478610948912346	0.677142366926483	0.711093794794663	0.123395182291627	0.107926794288873	NPX	GK	ENSG00000198814	protein_coding	chrX	30653359	30731462	ENSG00000198814	protein_coding
GLA	876.55950102571	52.2391847999047	49.9839270815394	67.6033276174694	0.463999008582679	0.802993178482168	0.0962905885366522	0.133007060814137	0.157190162780344	0.0570228570029193	0.0771983239480509	NPX	GLA	ENSG00000102393	protein_coding	chrX	101393273	101408012	ENSG00000102393	protein_coding
GNL3L	779.438587549678	51.5790986677082	-58.0728471436447	41.3142866559067	0.167552459699489	0.461075016837281	0.652932265719849	7.42564469224842e-09	5.18420009069936e-08	-0.0745059945341023	0.0532339985336644	NPX	GNL3L	ENSG00000130119	protein_coding	chrX	54530183	54621521	ENSG00000130119	protein_coding
GPC4	1473.10439570864	223.654874136259	-125.712965324156	294.259601636578	0.671511635046725	0.881325815055806	0.0636369798370661	0.210677079088063	0.238514290739338	-0.0853388026608127	0.200174509506635	NPX	GPC4	ENSG00000076716	protein_coding	chrX	133300103	133415489	ENSG00000076716	protein_coding
GPKOW	1259.78755008638	38.2400369095439	-68.2303260969359	32.9775371194595	0.0450510329110456	0.203393067318564	0.595317467534017	1.35503914125674e-07	7.29785366076844e-07	-0.0541601844630528	0.0262286354094648	NPX	GPKOW	ENSG00000068394	protein_coding	chrX	49113407	49123735	ENSG00000068394	protein_coding
GPR173	342.624833666958	21.2469373792639	-17.1716846646364	25.8611946278128	0.510503452889521	0.817800264317082	0.212201675846919	0.0177883418738092	0.0256942715955022	-0.0501180386747093	0.0755435856174173	NPX	GPR173	ENSG00000184194	protein_coding	chrX	53048789	53080615	ENSG00000184194	protein_coding
GPRASP1	239.176644928305	18.872643334175	-1.23122135907167	23.0634983320478	0.957691700376293	0.992614517998095	0.184018276428245	0.0306107448598073	0.0420678328628173	-0.00514774910167645	0.096429578049379	NPX	GPRASP1	ENSG00000198932	protein_coding	chrX	102651092	102659083	ENSG00000198932	protein_coding
GPRASP2	900.192911473972	31.6752385261491	-17.4184080182048	38.5791504090342	0.654069252551406	0.88081317746767	0.192472988960507	0.0261056210321304	0.0363166757531851	-0.0193496391675469	0.0428619445858694	NPX	GPRASP2	ENSG00000158301	protein_coding	chrX	102712445	102717733	ENSG00000158301	protein_coding
GRIA3	2320.65630339438	145.874565863013	230.645535840675	211.35911240519	0.281692855435721	0.624695332348629	-0.132521712393806	0.980048085691117	0.980048085691117	0.0993880634126279	0.0912913216201555	NPX	GRIA3	ENSG00000125675	protein_coding	chrX	123184153	123490915	ENSG00000125675	protein_coding
GRIPAP1	1417.85784317191	47.311703744737	-154.627868433694	45.1144071133303	0.00142382135088686	0.0109452843700433	0.586313939538931	2.04764793764046e-07	1.07217121179229e-06	-0.109057384827645	0.0320261323342331	NPX	GRIPAP1	ENSG00000068400	protein_coding	chrX	48973720	49002264	ENSG00000068400	protein_coding
GRPR	183.354828533839	35.1228036820768	-22.5991203802601	49.4546489230087	0.650167182578557	0.88081317746767	-0.0841201500879707	0.844007707873383	0.864649200728982	-0.123253478301987	0.270752384246692	NPX	GRPR	ENSG00000126010	protein_coding	chrX	16123565	16153518	ENSG00000126010	protein_coding
GSPT2	913.493089989303	23.8306426341353	-56.098655816915	24.6998523241868	0.0285883172695395	0.145645886629951	0.418968064326032	0.000103523763125716	0.000265544227976522	-0.0614111441363743	0.027086323745054	NPX	GSPT2	ENSG00000189369	protein_coding	chrX	51743442	51746232	ENSG00000189369	protein_coding
GTPBP6	1060.20556035184	58.3672630470919	680.328912172681	64.5503166835657	4.15253653462624e-13	1.53701012933111e-11	0.792662714485064	3.58652013699816e-13	5.69667847921787e-12	0.641695287795801	0.070391430925107	PAR1	GTPBP6	ENSG00000178605	protein_coding	chrX	304529	318819	ENSG00000178605	protein_coding
GYG2	186.534685423062	23.0354838371254	14.0084545183605	29.5749790799923	0.63831821875561	0.878106666377121	0.166577685050196	0.0420968108366317	0.0552979013428926	0.0750983898066424	0.158820490131636	NPX	GYG2	ENSG00000056998	protein_coding	chrX	2828822	2882820	ENSG00000056998	protein_coding
HAUS7	504.802043610997	32.0861502114834	-17.0479013866638	45.6415218025228	0.710735823429174	0.905227721056752	-0.104974807162441	0.918752323580914	0.923652335973346	-0.033771458737994	0.0904401708388729	NPX	HAUS7	ENSG00000213397	protein_coding	chrX	153447668	153495516	ENSG00000213397	protein_coding
HCCS	1653.51839215898	64.6359564796198	-19.2051325735761	58.627514120329	0.74493851225071	0.926870690160124	0.551231165772979	9.35309469462905e-07	4.35323049367303e-06	-0.0116147075621579	0.0354591280938354	NPX	HCCS	ENSG00000004961	protein_coding	chrX	11111301	11123086	ENSG00000004961	protein_coding
HCFC1	4669.95986512568	207.14190663505	-123.985520252592	257.184984972268	0.632371691501662	0.873275193026105	0.169434530857707	0.0399920626748693	0.053088055029668	-0.0265495901107183	0.0550847941949509	NPX	HCFC1	ENSG00000172534	protein_coding	chrX	153947557	153971818	ENSG00000172534	protein_coding
HDAC6	1364.86672328559	48.965759551876	-37.4147495427091	52.3042184898546	0.478560320897326	0.802993178482168	0.407577662977441	0.000146106210694867	0.000353090009179261	-0.0274127494680521	0.0383344676400432	NPX	HDAC6	ENSG00000094631	protein_coding	chrX	48801377	48824982	ENSG00000094631	protein_coding
HDAC8	823.273621523783	17.0535969936033	-20.6351174051448	20.101481571433	0.310801831208218	0.655923345838812	0.240295542690242	0.0100003531704824	0.0153225425018166	-0.0250647134387127	0.0244220453217591	NPX	HDAC8	ENSG00000147099	protein_coding	chrX	72329516	72573101	ENSG00000147099	protein_coding
HDX	327.567501951592	11.9560242033858	-23.4401847718293	11.5860195881805	0.049776973403363	0.216132123386937	0.488995763809793	1.02242444705603e-05	3.53627538110206e-05	-0.0715583341820439	0.0354661714881762	NPX	HDX	ENSG00000165259	protein_coding	chrX	84317874	84502479	ENSG00000165259	protein_coding
HEPH	4097.85042139128	345.951712777383	-95.5997534868379	473.089663434745	0.840882080668788	0.962869012569648	-0.0213350249174	0.546020139222959	0.581496023974733	-0.0233292442759246	0.115465049385164	NPX	HEPH	ENSG00000089472	protein_coding	chrX	66162671	66268867	ENSG00000089472	protein_coding
HMGB3	2595.96804477346	208.257389674705	317.389278598077	266.718010031954	0.241069134620412	0.571591595923871	0.133012000884541	0.0749030015177262	0.0928895775400749	0.122262398120457	0.103210288883954	NPX	HMGB3	ENSG00000029993	protein_coding	chrX	150980509	150990771	ENSG00000029993	protein_coding
HMGN5	162.073751470372	8.57949105847584	-31.5999623727854	6.39336141450032	1.42132781118906e-05	0.000162375934793417	0.741927450243892	2.51753884707803e-11	2.49766354039057e-10	-0.194972733623446	0.040775088951125	NPX	HMGN5	ENSG00000198157	protein_coding	chrX	81113699	81201913	ENSG00000198157	protein_coding
HNRNPH2	7241.15534622473	162.918689631392	14.7694142332843	188.156609081463	0.937825417815158	0.987900051616752	0.271868399753631	0.00501641235010158	0.00833122227307619	0.00203964885810447	0.0259843759060375	NPX	HNRNPH2	ENSG00000126945	protein_coding	chrX	101408222	101414133	ENSG00000126945	protein_coding
HPRT1	2057.19459757452	94.3069682172815	87.1877616998473	122.250880666745	0.479870325732086	0.802993178482168	0.101968984920723	0.122180345857855	0.14576579236839	0.0423818737433218	0.0594577690252617	NPX	HPRT1	ENSG00000165704	protein_coding	chrX	134460165	134520513	ENSG00000165704	protein_coding
HSD17B10	2104.92026745919	95.8406460294559	-53.5419839194242	121.782487624758	0.66255506098212	0.881325815055806	0.116907674609543	0.0970580163102938	0.118035071448325	-0.0254365852935863	0.0578676958750731	NPX	HSD17B10	ENSG00000072506	protein_coding	chrX	53431258	53434370	ENSG00000072506	protein_coding
HTATSF1	4575.83313316818	186.988472319191	57.5338841239804	127.474570067677	0.654184853291638	0.88081317746767	0.751156054678507	1.24420357516205e-11	1.3401849938174e-10	0.0125734226860116	0.0278629586580851	NPX	HTATSF1	ENSG00000102241	protein_coding	chrX	136497079	136512346	ENSG00000102241	protein_coding
HUWE1	13866.0452174575	952.108537939736	-526.306301131045	865.569615375789	0.546594029893875	0.82397899950808	0.550148006194486	9.78137724814332e-07	4.49704783237809e-06	-0.0379564823911304	0.0624780672992091	NPX	HUWE1	ENSG00000086758	protein_coding	chrX	53532096	53686728	ENSG00000086758	protein_coding
IDH3G	2443.4411913379	102.747440510737	59.8122703542663	77.5025125900965	0.444800383906516	0.789573843154221	0.692559575770732	7.32923873200313e-10	6.33099215732194e-09	0.0244787026453934	0.0317352890388534	NPX	IDH3G	ENSG00000067829	protein_coding	chrX	153785766	153794523	ENSG00000067829	protein_coding
IDS	5453.61140119808	172.290750624753	-110.795469926058	223.543509353114	0.622865799397495	0.866594740904091	0.095419357648508	0.134733883918841	0.158626519987891	-0.0203159817917569	0.0409950205136962	NPX	IDS	ENSG00000010404	protein_coding	chrX	149476988	149521096	ENSG00000010404	protein_coding
IGBP1	2585.22673240398	82.565789057354	30.8470693135047	109.870603599756	0.780343009109652	0.940500436177022	0.0396131061174394	0.286255332734776	0.318342951153423	0.0119320556788535	0.0425011156860937	NPX	IGBP1	ENSG00000089289	protein_coding	chrX	70133447	70166324	ENSG00000089289	protein_coding
IKBKG	1357.13995173072	46.3251688229227	-34.0178507090004	53.7194002597381	0.530174097472558	0.822533476325738	0.284711611293325	0.00373879821413053	0.00637794989469326	-0.0250658383946463	0.0395920468932645	NPX	IKBKG	ENSG00000269335	protein_coding	chrX	154541199	154565046	ENSG00000269335	protein_coding
IL13RA1	10329.2909718504	304.619844580192	-87.919889224731	412.071203701287	0.832129234794216	0.962308961709875	0.0164176272137605	0.374608654742099	0.409354964747164	-0.00851170612429568	0.0398942543162945	NPX	IL13RA1	ENSG00000131724	protein_coding	chrX	118727133	118794535	ENSG00000131724	protein_coding
IL13RA2	1082.35257071395	369.337929003549	1801.67297495709	473.850048207441	0.000480012756781637	0.00385031509163143	0.37219527065893	0.000404882604678709	0.000892635917917388	1.66458973139284	0.717154465857446	NPX	IL13RA2	ENSG00000123496	protein_coding	chrX	115003975	115019977	ENSG00000123496	protein_coding
IQSEC2	834.855509127006	46.1185085430935	11.0622463172741	56.6178238887036	0.846081064306271	0.962869012569648	0.177600066970103	0.0344715673500582	0.0465322030552689	0.0132504920867584	0.0678214625490404	NPX	IQSEC2	ENSG00000124313	protein_coding	chrX	53225828	53321350	ENSG00000124313	protein_coding
IRAK1	6991.83510885882	265.438004697836	-91.2304045909056	374.991795129252	0.809026900778473	0.959129376080139	-0.0915830126894468	0.873175539482237	0.884911769851622	-0.0130481344554757	0.0536351020114947	NPX	IRAK1	ENSG00000184216	protein_coding	chrX	154010506	154019902	ENSG00000184216	protein_coding
JADE3	741.318163892553	44.2398022909786	118.589702521544	35.4439850598452	0.00179310300737189	0.0129119839006625	0.693037619206583	7.11380360762148e-10	6.33099215732194e-09	0.159971397299706	0.0487558844295768	NPX	JADE3	ENSG00000102221	protein_coding	chrX	46912276	47061242	ENSG00000102221	protein_coding
JPX	617.179800894526	27.8394088015557	244.431122496372	28.2719347997323	1.07686017251771e-10	2.38809579434809e-09	0.751764900757442	1.18654413071223e-11	1.32123272972291e-10	0.39604524020731	0.0491684922605996	NPX	JPX	ENSG00000225470	lncRNA	chrX	73944182	74070408	ENSG00000225470	lincRNA
KANTR	27.3256134950883	2.14419147489652	0.391781270205738	2.71824477774082	0.886121350636178	0.978156111766029	0.140227278598523	0.0664494396037282	0.0843482785542274	0.0143375104927163	0.0994824366968045	NPX	KANTR	ENSG00000232593	protein_coding	chrX	53094145	53170914	ENSG00000232593	lincRNA
KCND1	377.705794400746	21.14709837843	-87.7749980323748	25.6603520617464	0.0014516292267962	0.0109452843700433	0.295700511054549	0.00288918640981563	0.00510789917329801	-0.232389863575261	0.06917210530122	NPX	KCND1	ENSG00000102057	protein_coding	chrX	48961378	48971844	ENSG00000102057	protein_coding
KDM5C	5088.40889363028	152.659414506814	2428.94256232548	179.589678853822	1.64797669804665e-16	7.76609018954482e-15	0.844718669832041	1.25079591745947e-15	3.62730816063246e-14	0.47734814813449	0.0380887398714508	NPX	KDM5C	ENSG00000126012	protein_coding	chrX	53191321	53225422	ENSG00000126012	protein_coding
KDM6A	1238.40159437758	30.4439258328096	541.810286710144	30.3460396482732	1.16740736664251e-20	1.46704192408076e-18	0.910320193413893	2.47047605247015e-20	2.32842367945311e-18	0.437507743182821	0.0267606713169168	NPX	KDM6A	ENSG00000147050	protein_coding	chrX	44873188	45112779	ENSG00000147050	protein_coding
KIF4A	2150.62522841256	223.760349024612	284.985892163091	299.187644878029	0.346547900234809	0.689058015932494	0.0390039877730942	0.288384170325193	0.319767153566464	0.132513042439034	0.139798114798257	NPX	KIF4A	ENSG00000090889	protein_coding	chrX	70290104	70420886	ENSG00000090889	protein_coding
KLHL15	825.122916318387	28.6479997479353	24.2685666275765	27.046376769046	0.374930877429782	0.724866363030911	0.513344294011512	4.18225750240676e-06	1.67735221107165e-05	0.0294120623092864	0.0327945062316085	NPX	KLHL15	ENSG00000174010	protein_coding	chrX	23983720	24027186	ENSG00000174010	protein_coding
KRBOX4	630.510169299627	21.1957034281179	2.30761531664834	17.0935420139691	0.893289516912242	0.978156111766029	0.645070806218865	1.13666641873576e-08	7.65220071184609e-08	0.00365991768096563	0.0271109315458256	NPX	KRBOX4	ENSG00000147121	protein_coding	chrX	46447292	46497422	ENSG00000147121	protein_coding
LAGE3	393.388451364472	21.5252903471054	-49.9745818894355	22.5152809795611	0.0321807740176497	0.159633576377026	0.452799964716782	3.53617486220179e-05	0.000105108254780951	-0.127036220092629	0.0576547829295736	NPX	LAGE3	ENSG00000196976	protein_coding	chrX	154477769	154479257	ENSG00000196976	protein_coding
LAMP2	13185.8246282126	421.796390727448	-446.373739352173	569.126264481001	0.437476125291002	0.781651655140796	0.011972926150414	0.393181310964018	0.427173931508457	-0.0338525463471662	0.0431755597168736	NPX	LAMP2	ENSG00000005893	protein_coding	chrX	120426148	120469365	ENSG00000005893	protein_coding
LAS1L	1782.57795977078	78.5853159087989	64.658686558561	93.984476255362	0.495440906515489	0.812092268505824	0.227558751679191	0.0130408141062967	0.0196655476722954	0.0362725715327903	0.0527481519855358	NPX	LAS1L	ENSG00000001497	protein_coding	chrX	65438549	65534810	ENSG00000001497	protein_coding
LDOC1	1800.81337018638	86.4526396186484	-397.700257607436	101.739629597008	0.000349394013954813	0.00292714540579921	0.352902335063299	0.000684497766325943	0.00144975088710607	-0.22084479390903	0.057482693838556	NPX	LDOC1	ENSG00000182195	protein_coding	chrX	141111605	141177129	ENSG00000182195	protein_coding
LRCH2	639.383014247766	38.2528079596929	-41.1552716489486	40.1439933351166	0.311433100544158	0.655923345838812	0.397643896593328	0.000196003691797181	0.000461833698797107	-0.064367164488046	0.0629035048132394	NPX	LRCH2	ENSG00000130224	protein_coding	chrX	115110616	115234096	ENSG00000130224	protein_coding
MAGED1	31519.1575723204	1181.43409560245	-764.241861565805	1166.59157117478	0.516149078585926	0.817800264317082	0.46722713895071	2.18235086185681e-05	6.74382192557392e-05	-0.024246899994464	0.0370232999975493	NPX	MAGED1	ENSG00000179222	protein_coding	chrX	51803007	51902354	ENSG00000179222	protein_coding
MAGED2	15504.3320312596	537.347514835555	-1303.11457897858	651.043794548047	0.0521453349400371	0.220885295195438	0.214907950261437	0.0168540421363807	0.024438361097752	-0.0840484179744901	0.0420920043163729	NPX	MAGED2	ENSG00000102316	protein_coding	chrX	54807599	54816015	ENSG00000102316	protein_coding
MAGED4B	6461.08822039587	259.027785949861	-1375.70712474254	308.051247723651	6.37829118223878e-05	0.00066794882658445	0.42577589451233	8.39207654107686e-05	0.000227612435682444	-0.212921891454726	0.0484360358596981	NPX	MAGED4B	ENSG00000187243	protein_coding	chrX	52061827	52069248	ENSG00000187243	protein_coding
MAGEE1	201.671761564344	9.72876286589837	61.1955162609557	12.1883271500018	1.10793442911758e-05	0.000130528524930415	0.439356423307389	5.46999724168745e-05	0.000155051801512494	0.303441174839102	0.0621839355878862	NPX	MAGEE1	ENSG00000198934	protein_coding	chrX	76427710	76431342	ENSG00000198934	protein_coding
MAGEH1	1417.95163673879	53.2951486765941	8.67820522677912	63.8302446856297	0.892536759479155	0.978156111766029	0.216745929169148	0.0162446563455602	0.0238297098921253	0.00612024063580794	0.0450164000173583	NPX	MAGEH1	ENSG00000187601	protein_coding	chrX	55452127	55453566	ENSG00000187601	protein_coding
MAGT1	7070.77461025539	189.889169293112	-233.003267117663	205.299028245281	0.263153430256203	0.602290626414208	0.364193106235665	0.000504679709730373	0.00109979335588642	-0.032953004438823	0.0290483545340058	NPX	MAGT1	ENSG00000102158	protein_coding	chrX	77825747	77895593	ENSG00000102158	protein_coding
MAMLD1	1892.46474473229	212.371998864065	-18.3893735183183	301.821363084184	0.951719959920806	0.992614517998095	-0.104594873317818	0.917591386417649	0.923652335973346	-0.0097171551382954	0.159489585617659	NPX	MAMLD1	ENSG00000013619	protein_coding	chrX	150361422	150514178	ENSG00000013619	protein_coding
MAP7D3	3078.62266603728	130.277802947348	-126.381942554322	155.779216566075	0.422001213006006	0.761217499058681	0.220859235226039	0.0149514298115874	0.022191689129797	-0.0410514558827041	0.0506301063095647	NPX	MAP7D3	ENSG00000129680	protein_coding	chrX	136213220	136256482	ENSG00000129680	protein_coding
MBNL3	545.752981081997	45.3743086290139	-101.125451817586	38.3847901756275	0.0119263426465042	0.0762073080971541	0.634843525926429	1.94847451271274e-08	1.2450421886317e-07	-0.185295280691086	0.0720010564544807	NPX	MBNL3	ENSG00000076770	protein_coding	chrX	132369317	132489968	ENSG00000076770	protein_coding
MBTPS2	3101.76871463713	133.531904880074	466.608870976752	81.8997246615713	1.25868048467425e-06	1.97717726134246e-05	0.829514725893216	7.81867155556189e-15	1.96509278429789e-13	0.150433160530262	0.0271868129296697	NPX	MBTPS2	ENSG00000012174	protein_coding	chrX	21839617	21885423	ENSG00000012174	protein_coding
MCTS1	2251.6868089655	76.9697023777507	-14.4790735048702	94.5035909366826	0.879001499526432	0.978156111766029	0.183886422883556	0.0306860849795086	0.0420678328628173	-0.00643032301260511	0.0419707068571063	NPX	MCTS1	ENSG00000232119	protein_coding	chrX	120594010	120621159	ENSG00000232119	protein_coding
MECP2	3261.41185618527	93.2859108726658	-100.473129500792	86.3433032313391	0.251461512041363	0.592506187747462	0.537116754261082	1.66071100078302e-06	7.11463690108179e-06	-0.0308066364909555	0.026488870335552	NPX	MECP2	ENSG00000169057	protein_coding	chrX	154021573	154137103	ENSG00000169057	protein_coding
MED12	1764.42141276205	91.9776567194793	-71.4031892604594	110.633631949292	0.522351720620511	0.82052749447472	0.217993459235709	0.0158422901451595	0.0233302475965826	-0.0404683307196344	0.0627379765390617	NPX	MED12	ENSG00000184634	protein_coding	chrX	71118556	71142454	ENSG00000184634	protein_coding
MED14	3557.63976148743	124.404544768301	121.000610218405	75.944326281214	0.118969845728681	0.373763598664272	0.803269368448845	1.28741330560299e-13	2.20615825551058e-12	0.034011484672584	0.0213799340892136	NPX	MED14	ENSG00000180182	protein_coding	chrX	40648305	40735858	ENSG00000180182	protein_coding
MID1	1725.6422683705	233.596176695247	14.1919930070518	317.970977456663	0.964621930208523	0.993613299695665	-0.0127403159436343	0.504656503387574	0.540498584594077	0.00822418021810112	0.184265758236974	NPX	MID1	ENSG00000101871	protein_coding	chrX	10445310	10833654	ENSG00000101871	protein_coding
MID1IP1	2445.69989151721	105.621566859839	-171.054116612303	119.917563504212	0.161502966395874	0.454377748740631	0.320584332937644	0.00157652721263631	0.00295696895106413	-0.0699407630533885	0.0491249503048848	NPX	MID1IP1	ENSG00000165175	protein_coding	chrX	38801432	38806537	ENSG00000165175	protein_coding
MID2	509.136552233706	28.4657696095527	141.489666761583	35.4831889454429	0.000276099043584385	0.00236566680525712	0.412978742759867	0.000124212974105021	0.000310121134023794	0.277901215579266	0.0714038384628014	NPX	MID2	ENSG00000080561	protein_coding	chrX	107825755	107931637	ENSG00000080561	protein_coding
MMGT1	3642.22571227496	190.856941517239	17.0944277057202	119.120355729609	0.886611483236685	0.978156111766029	0.788185107464025	5.43891392087435e-13	8.20188219267852e-12	0.00469340152316998	0.0327062991472389	NPX	MMGT1	ENSG00000169446	protein_coding	chrX	135960588	135974029	ENSG00000169446	protein_coding
MORC4	2042.64212565309	70.9750692742367	114.71563915341	90.9779339124325	0.214643862383081	0.531301350170275	0.195429808526764	0.0246737769156516	0.0344519033229654	0.0561604197390828	0.0445820681985497	NPX	MORC4	ENSG00000133131	protein_coding	chrX	106813871	107000212	ENSG00000133131	protein_coding
MORF4L2	21335.5889981037	455.257956314573	52.9461709899935	554.252794364613	0.924373133794578	0.987900051616752	0.199988577260471	0.0226016546432701	0.0317941186586299	0.00248158937607484	0.0259779069535583	NPX	MORF4L2	ENSG00000123562	protein_coding	chrX	103675496	103688158	ENSG00000123562	protein_coding
MOSPD1	1124.14601411182	32.313499968989	-2.93992516109101	33.1377523337542	0.929748497212999	0.987900051616752	0.425299304508303	8.51716485692321e-05	0.000229355082218575	-0.00261525204393829	0.0294782525345775	NPX	MOSPD1	ENSG00000101928	protein_coding	chrX	134887632	134915257	ENSG00000101928	protein_coding
MOSPD2	2247.50320837375	101.458591464408	29.1064523008392	127.405561104143	0.820456382973931	0.962308961709875	0.138246366027162	0.0686858732772891	0.0868945443809999	0.0129505720803398	0.0566906137816802	NPX	MOSPD2	ENSG00000130150	protein_coding	chrX	14873421	14922327	ENSG00000130150	protein_coding
MPP1	845.271530224401	36.4548710787681	189.458978322546	40.2243219091756	2.9682706635996e-05	0.000319725154336299	0.588490045548261	1.85487330403397e-07	9.84911599465927e-07	0.224139784138061	0.0485593563543932	NPX	MPP1	ENSG00000130830	protein_coding	chrX	154778684	154821007	ENSG00000130830	protein_coding
MSL3	1846.2010102104	55.3315794754271	0.116463796324919	62.3657553227396	0.998519288324707	0.998519288324707	0.3051632205009	0.00230311550534389	0.00423548558787633	6.30829447502286e-05	0.033780587853383	NPX	MSL3	ENSG00000005302	protein_coding	chrX	11758159	11775772	ENSG00000005302	protein_coding
MSN	54655.2292607931	4154.26393063056	4122.49019356077	3163.41232094041	0.199965777187049	0.521121004458648	0.692429414378956	7.38895636398317e-10	6.33099215732194e-09	0.0754271869191121	0.0581626549954438	NPX	MSN	ENSG00000147065	protein_coding	chrX	65588377	65741931	ENSG00000147065	protein_coding
