gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	y_coeff	y_coeff_err	y_pval	y_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEy	deltaEy_err	region	gene_name.104	gene_id.104	gene_type.104	chr	start	stop	gene_id.84	gene_type.84
DKC1	4080.76793402756	170.897623810168	-60.4800901717712	170.310024762206	0.723332344780332	0.882512278259499	-82.237553161037	170.482527587975	0.630706376033387	0.843178382143926	-0.00252465199488361	0.465209328879245	0.48466726056446	-0.0148207619618496	0.0417394128970995	-0.0201524699494175	0.0417855937748861	NPX	DKC1	ENSG00000130826	protein_coding	chrX	154762742	154777689	ENSG00000130826	protein_coding
DLG3	577.067577326281	20.4685140726809	42.7210367480237	20.3402005510346	0.03849765028732	0.131941946893815	56.7907172911763	20.3608026387665	0.00644798371091765	0.0736633290610895	0.0998698056661469	0.0236697607438067	0.0286009608987664	0.0740312546165952	0.0353451956624508	0.0984125941615085	0.0354554723498444	NPX	DLG3	ENSG00000082458	protein_coding	chrX	70444835	70505490	ENSG00000082458	protein_coding
DMD	459.614653038547	33.2344213479435	-89.2277847117639	31.9191431928576	0.00633518748872504	0.0291264107713334	-79.9976976923726	31.9514733061588	0.0140920122695982	0.126492586324727	0.109456520855604	0.0166379118898646	0.0207088071060564	-0.194136074909432	0.0708521904631232	-0.174053845245146	0.0706480505488978	NPX	DMD	ENSG00000198947	protein_coding	chrX	31097677	33339609	ENSG00000198947	protein_coding
DNASE1L1	1024.0603666718	151.199766116242	6.48605481045028	134.05791093616	0.961518624437522	0.98236455667465	17.9903596246794	134.193694889486	0.893652386267922	0.979380667508741	0.213716376266907	0.000191288210281492	0.000309509250112113	0.00633366451972944	0.130911551465163	0.0175676749244268	0.13106647357782	NPX	DNASE1L1	ENSG00000013563	protein_coding	chrX	154401236	154412112	ENSG00000013563	protein_coding
DOCK11	2098.21384885421	83.6532976226752	-10.0616138910023	81.7688580101276	0.902342302107976	0.955570359254795	-77.3925796793749	81.8516796707219	0.34692395195456	0.677670103040773	0.0502864534442791	0.122237890337176	0.13674683874515	-0.00479532336348687	0.0389711668444632	-0.0368849818247255	0.0390378782558226	NPX	DOCK11	ENSG00000147251	protein_coding	chrX	118495815	118686163	ENSG00000147251	protein_coding
DYNLT3	2994.04339072711	119.490628242915	-81.2261578452147	96.203304194311	0.40073061179327	0.642874215515161	-150.985373501313	96.3007461496217	0.120424938089896	0.43238287295134	0.351932304512423	9.13364357705815e-08	2.19323797996874e-07	-0.0271292520665469	0.0321498029829883	-0.0504285856273599	0.0322270158465698	NPX	DYNLT3	ENSG00000165169	protein_coding	chrX	37836757	37847571	ENSG00000165169	protein_coding
EBP	908.793798181122	63.7081590950859	7.45525258822994	58.0622965000423	0.898118188482888	0.954084842467165	7.37461926779839	58.1211063688735	0.899315522968086	0.980454511705894	0.167228196079112	0.00160814838125963	0.00225379903247167	0.00820345891790969	0.0638919947418613	0.00811473326794054	0.0639566485038649	NPX	EBP	ENSG00000147155	protein_coding	chrX	48521799	48528716	ENSG00000147155	protein_coding
EDA2R	1369.93157272196	60.2314373966474	-94.8106273429988	56.796307818538	0.0985310520367013	0.26533004727026	-3.25734955168452	56.8538353986416	0.954438487910138	0.989512238890933	0.111807609463867	0.0152355127958494	0.0190823532359974	-0.0692082942176567	0.0415707439324586	-0.00237774617108239	0.0415013544545848	NPX	EDA2R	ENSG00000131080	protein_coding	chrX	66595637	66639298	ENSG00000131080	protein_coding
EFNB1	1114.5683901817	64.0002975922952	129.978832574578	64.2063751216461	0.0458941629604479	0.147881191761443	86.9729171982767	64.2714081762555	0.179376817721737	0.512311062735566	0.066926532664678	0.0730443556471691	0.0834476426635841	0.116618086175393	0.0579943933326613	0.0780328223592439	0.0578386643665115	NPX	EFNB1	ENSG00000090776	protein_coding	chrX	68829021	68842160	ENSG00000090776	protein_coding
EIF1AX	8474.46239258633	607.619364062678	4787.39920892958	563.008384353534	3.71067723515936e-13	6.9946265882754e-12	-324.630628881611	563.578641667326	0.56604163436776	0.830760836124922	0.550700449361621	1.83902883968815e-14	1.05047556448853e-13	0.564920697874324	0.0778098233333216	-0.0383069289640846	0.0665598672379069	NPX	EIF1AX	ENSG00000173674	protein_coding	chrX	20124525	20141838	ENSG00000173674	protein_coding
EIF2S3	9704.49945460669	647.532790627002	3067.71069873468	372.733533325705	1.36422897770294e-12	2.44911583140003e-11	603.476344310542	373.111065933356	0.109287950509987	0.416177346891565	0.753514420219314	7.55482025979199e-26	1.29462147179163e-24	0.316112202703917	0.0438189051692488	0.0621852108017868	0.0386704772123484	NPX	EIF2S3	ENSG00000130741	protein_coding	chrX	24054946	24078810	ENSG00000130741	protein_coding
ELF4	2992.08504433856	76.7772508892882	88.3364648623279	51.8532569531836	0.091909287983059	0.249279147982829	125.916578962027	51.9057778389168	0.0172670692813297	0.144659669312474	0.568066809442821	3.37154337167172e-15	2.1184530852004e-14	0.0295233803696432	0.0173466918747067	0.0420832219325713	0.0173812718042107	NPX	ELF4	ENSG00000102034	protein_coding	chrX	130063955	130110716	ENSG00000102034	protein_coding
ELK1	3077.69057603476	75.9139524261481	33.9008426102883	64.4044480544611	0.59992302848408	0.795579137766559	3.30683238961767	64.4696817322614	0.959205853203204	0.989512238890933	0.309719613838542	1.1758345271717e-06	2.56236772684238e-06	0.0110150262909034	0.0209279895401263	0.00107445251818594	0.0209474382617164	NPX	ELK1	ENSG00000126767	protein_coding	chrX	47635521	47650604	ENSG00000126767	protein_coding
EMD	3546.75522848364	88.9619840925464	177.620956453868	81.5050712226103	0.0319236509199444	0.114621108541134	58.0088128195272	81.5876257000701	0.478922764745076	0.785016879603886	0.206266785152299	0.000273013090332997	0.000428858062731415	0.0500798462288606	0.023014484938042	0.0163554598732002	0.0230071131495682	NPX	EMD	ENSG00000102119	protein_coding	chrX	154379273	154381574	ENSG00000102119	protein_coding
ENOX2	1282.84518825107	33.1012297903413	-10.6695303399904	30.3899842738017	0.726343561991097	0.883327493131108	-54.756208615786	30.4207655397292	0.0752173233955989	0.361471209522407	0.150443945428428	0.00328748460107026	0.00447430214658299	-0.00831708333765232	0.0236904901202685	-0.0426834111530139	0.0237390747958533	NPX	ENOX2	ENSG00000165675	protein_coding	chrX	130622325	130903234	ENSG00000165675	protein_coding
ERCC6L	868.434784280896	105.467767596692	29.9900879627735	104.112287219835	0.77396678130943	0.902063660180337	15.7676107926804	104.217739989088	0.880081714657495	0.976417197783125	0.0211605800398278	0.271898231760895	0.290384230520843	0.0345334946338045	0.119958316773303	0.0181563556389979	0.120026664979945	NPX	ERCC6L	ENSG00000186871	protein_coding	chrX	72204657	72239027	ENSG00000186871	protein_coding
F8	562.776622212837	24.7722098806333	-99.4119482397413	24.5981153542244	0.000111740986978991	0.000794836831907163	-50.1026477661534	24.6230301788985	0.0448144667264067	0.26398521806024	0.147915463227159	0.00365218988095307	0.00495278987452989	-0.176645482978404	0.0443947198723336	-0.0890275924560439	0.0439279065040429	NPX	F8	ENSG00000185010	protein_coding	chrX	154835788	155026940	ENSG00000185010	protein_coding
F8A1	1287.68308331751	80.9218357472492	-75.0282973748363	68.6103091971653	0.277073915051799	0.52490887424386	6.63613262106216	68.6798028880384	0.923239659563906	0.980454511705894	0.291439012860706	3.3407373345563e-06	6.92009876443805e-06	-0.0582661202487321	0.0534076514449753	0.00515354492657091	0.0533369350847141	NPX	F8A1	ENSG00000288722	protein_coding	chrX	154886355	154888061	ENSG00000277203	protein_coding
F8A3	311.810050072108	48.2762040811563	27.7497224203574	48.4044119904601	0.567878670848068	0.778494388740829	17.8050023653598	48.453439626148	0.714133985684341	0.8944330498494	-0.0146285175516985	0.584104060972843	0.59838921463794	0.0889955997696037	0.155847159303699	0.0571020798118671	0.155645381568147	NPX	F8A3	ENSG00000277150	protein_coding	chrX	155456914	155458620	ENSG00000277150	protein_coding
FAM104B	364.72040883919	9.5903691626353	-4.12093119253859	8.8944638866003	0.644257658167489	0.825684697713415	-1.05871896973239	8.9034728698136	0.905611049054504	0.980454511705894	0.136035501254563	0.00593388703531135	0.00779468784777833	-0.0112988774213498	0.0243888845229856	-0.00290282348909954	0.0244118951868101	NPX	FAM104B	ENSG00000182518	protein_coding	chrX	55143102	55161310	ENSG00000182518	protein_coding
FAM120C	803.92042346532	22.2907313339753	17.7131261775501	15.0559895870706	0.242504018828597	0.488898476461932	27.6204085782019	15.0712394277782	0.0701602843322337	0.348031936753317	0.559186415557646	8.09983175878892e-15	4.7713071454116e-14	0.0220334322409639	0.0187381708138495	0.0343571425379933	0.0187713667805554	NPX	FAM120C	ENSG00000184083	protein_coding	chrX	54068324	54183281	ENSG00000184083	protein_coding
FAM156A	1170.55330759486	66.199492193471	-56.1106932601881	45.8502498704943	0.224228820522306	0.474911603016346	-2.05356655848083	45.8966904583336	0.964411094660081	0.990689326122209	0.562364294720486	5.9321752719873e-15	3.60714528635357e-14	-0.0479351883388197	0.0392634231609106	-0.00175435543614865	0.0392095234774606	NPX	FAM156A	ENSG00000268350	protein_coding	chrX	52926402	52995472	ENSG00000268350	protein_coding
FAM156B	494.578200255703	34.8306761473089	-10.2489460497919	22.9660969502681	0.656478299640323	0.833307471260613	-12.0193341889476	22.9893587437317	0.602383108124976	0.834982784191809	0.584643711358634	6.22754035434082e-16	4.19246913140444e-15	-0.0207225996707763	0.0464586515973079	-0.0243021916104137	0.0465142553730632	NPX	FAM156B	ENSG00000179304	protein_coding	chrX	52891306	52908560	ENSG00000179304	protein_coding
FAM199X	2114.86813303232	65.8746609266289	-9.82085741682165	60.0721336826202	0.870503603320738	0.943045570264132	73.7911577074821	60.1329792659891	0.222972957004708	0.556694071462086	0.193882373345063	0.000487177884537808	0.000746610010043714	-0.00464372093154592	0.0284050393549582	0.0348916117061537	0.0284542046650693	NPX	FAM199X	ENSG00000123575	protein_coding	chrX	104166453	104195902	ENSG00000123575	protein_coding
FAM3A	1484.95585503225	66.2356869544699	-30.7582247731078	54.2291499144386	0.571997203398434	0.778494388740829	16.7468991527487	54.2840772835841	0.758411187037781	0.919360184930044	0.32844219849857	3.88311417061967e-07	8.76607210972225e-07	-0.0207132250220596	0.0365307168155046	0.0112777084221033	0.0365594818093537	NPX	FAM3A	ENSG00000071889	protein_coding	chrX	154506159	154516242	ENSG00000071889	protein_coding
FAM50A	3400.77978034042	94.8589974678052	-19.4326178552665	75.1720732822729	0.796604783223418	0.908049281324326	-112.409068667676	75.2482132222337	0.138714249749677	0.458730457505511	0.378993285824622	1.58684675908565e-08	4.18350509213489e-08	-0.00571416531220414	0.0221049383801689	-0.0330539099642683	0.0221459530829786	NPX	FAM50A	ENSG00000071859	protein_coding	chrX	154444141	154450654	ENSG00000071859	protein_coding
FANCB	307.158014925308	28.9140252345053	-8.75121483374506	28.4772424108795	0.759320768070479	0.902063660180337	1.9065060001248	28.5060863077249	0.946825057205317	0.9860581396862	0.0257400167939457	0.242049601627841	0.259979201748422	-0.0284909213125143	0.0927508114967616	0.00620692252028131	0.0928077727317472	NPX	FANCB	ENSG00000181544	protein_coding	chrX	14835961	14873069	ENSG00000181544	protein_coding
FGD1	1848.88737055527	48.2724763536383	132.736829404278	38.3732228955139	0.000830169822646841	0.00489021911152905	110.295274394475	38.4120901870464	0.00509525240180023	0.0640303385159562	0.424305398335629	6.82865886908434e-10	2.27823397667681e-09	0.0717928152456435	0.0208392363692208	0.0596549449961086	0.0208340878239397	NPX	FGD1	ENSG00000102302	protein_coding	chrX	54445454	54496234	ENSG00000102302	protein_coding
FGF13	452.406568793275	82.2192285933397	-9.57970670295222	80.7055314444346	0.905777964501002	0.956521828058481	138.194468470066	80.7872760877626	0.0906005849959427	0.383780006106409	0.0455330701776108	0.140568962267537	0.155866172867239	-0.0211749947143885	0.178433102644597	0.305465212051802	0.187002457741888	NPX	FGF13	ENSG00000129682	protein_coding	chrX	138614727	139222777	ENSG00000129682	protein_coding
FHL1	7526.31019169234	1560.09581513163	3499.855746979	1516.30281566163	0.0232825449092295	0.090489891038964	-16.2808813565375	1517.83864140523	0.991465509509124	0.994188289756608	0.108842256174845	0.0170233653134293	0.0211112129051409	0.465016144410603	0.223338733663195	-0.00216319563529398	0.201671516922883	NPX	FHL1	ENSG00000022267	protein_coding	chrX	136146702	136211359	ENSG00000022267	protein_coding
FLNA	216544.191185009	12254.0226255869	-6403.64462665582	10423.996948278	0.540555356341156	0.774864522207665	-15761.2727292876	10434.5551578249	0.134422019672411	0.455606325427812	0.271481717678915	1.00253740257271e-05	1.94822990087584e-05	-0.0295719990991803	0.0481670449828672	-0.0727854792272938	0.048362437478082	NPX	FLNA	ENSG00000196924	protein_coding	chrX	154348524	154374634	ENSG00000196924	protein_coding
FMR1	2365.4937148815	57.1355425841071	42.3806769328556	45.0127313715325	0.348955520760116	0.595780411169872	55.532055336858	45.0583236575299	0.220991562646766	0.555425460785538	0.403301759537892	3.03966784319301e-09	8.9527716944044e-09	0.0179162077946923	0.0190338148959308	0.0234758836971333	0.0190566067193677	NPX	FMR1	ENSG00000102081	protein_coding	chrX	147911919	147951125	ENSG00000102081	protein_coding
FOXO4	538.855701134351	32.9623232144204	-8.29268091737085	32.1838208978591	0.797252817290058	0.908049281324326	-16.3146326432669	32.2164190966832	0.613809020887635	0.838715748617198	0.065390702187034	0.0767233334025617	0.0873857906125854	-0.0153894278188276	0.0597336509707174	-0.0302764406295094	0.0598154065692704	NPX	FOXO4	ENSG00000184481	protein_coding	chrX	71095851	71103532	ENSG00000184481	protein_coding
FTSJ1	3259.76988336859	126.48388216674	-63.8550740912632	112.388169642472	0.571337479563364	0.778494388740829	-176.859531807876	112.502004849022	0.119446517117528	0.43238287295134	0.20798027363898	0.000251687302764821	0.000400363346592142	-0.0195888287750166	0.0344857095106595	-0.0542552198884397	0.03457640006437	NPX	FTSJ1	ENSG00000068438	protein_coding	chrX	48476021	48486364	ENSG00000068438	protein_coding
FTX	136.738535140789	7.76550726257708	-4.82856004338017	7.03544251508314	0.494276167643607	0.742398865345179	-0.0747827436769953	7.04256854137597	0.991551185539747	0.994188289756608	0.172793319075699	0.00126068834970442	0.00178007306306579	-0.0353123575472604	0.0514908584035016	-0.000546903209106323	0.0515039144940632	NPX	FTX	ENSG00000230590	lncRNA	chrX	73940435	74293574	ENSG00000230590	lincRNA
FUNDC1	659.712560568773	17.3174786117599	16.1181361187912	10.8954624930272	0.142540225555365	0.333778609163924	-29.2882342158082	10.9064982384023	0.00862533658778714	0.0878851863133987	0.601218385422677	1.06911248622693e-16	7.46398902421395e-16	0.0244320588725715	0.0165279171075928	-0.0443954472998926	0.0165732213011597	NPX	FUNDC1	ENSG00000069509	protein_coding	chrX	44523639	44542859	ENSG00000069509	protein_coding
FUNDC2	2214.73336032788	47.3300102767884	25.7982331317435	38.143017745123	0.500549575441928	0.74587822111307	-55.4371209328248	38.1816518675335	0.149998030250325	0.471243811703106	0.344696852297266	1.4363644922894e-07	3.3844338349569e-07	0.0116484600782481	0.0172241962129693	-0.0250310587838067	0.0172481383945156	NPX	FUNDC2	ENSG00000165775	protein_coding	chrX	155025980	155060304	ENSG00000165775	protein_coding
G6PD	5160.83752842788	213.69820820997	-169.27006739905	142.359563269462	0.237554822896442	0.488898476461932	-287.810611789853	142.503755761792	0.0463917505606844	0.26907215325197	0.560637052960471	7.02849098304697e-15	4.20593825493446e-14	-0.0327989529735523	0.0276179988455342	-0.0557681985151599	0.0277089171241236	NPX	G6PD	ENSG00000160211	protein_coding	chrX	154531391	154547572	ENSG00000160211	protein_coding
GABRE	758.999522973313	74.4719893832564	-89.7385352701022	55.629529264584	0.110213980712175	0.284593635126643	9.40666159068212	55.6858750434526	0.866235768362462	0.971418873379681	0.474733565983484	1.44348862497105e-11	5.66870012098007e-11	-0.118232663597152	0.0742056416260812	0.0123935013210975	0.073377547325185	NPX	GABRE	ENSG00000102287	protein_coding	chrX	151953124	151974680	ENSG00000102287	protein_coding
GDI1	8273.35673853941	286.73165134666	-457.856061988748	258.33271266409	0.0797203543613706	0.220989511722329	-459.501711435348	258.594371500588	0.0789599379272101	0.361471209522407	0.215946316004083	0.000171780170848585	0.00027914277762895	-0.0553410274037789	0.0312835052068205	-0.0555399369272778	0.0313154954293899	NPX	GDI1	ENSG00000203879	protein_coding	chrX	154436913	154443467	ENSG00000203879	protein_coding
GEMIN8	545.999868784706	26.6127875024259	262.662613857587	25.9170451104853	1.50011602238085e-16	3.53464837773489e-15	-15.0357785839561	25.9432958465966	0.563657208275384	0.830760836124922	0.585002765474832	5.99908198110778e-16	4.11209801250479e-15	0.481067173957797	0.0529427156637597	-0.0275380626325478	0.0475341598150929	NPX	GEMIN8	ENSG00000046647	protein_coding	chrX	14006726	14029893	ENSG00000046647	protein_coding
GK	694.020470260282	44.6366934624475	45.1195667303282	44.7650220868504	0.316195000866749	0.573103439070983	12.3398278439785	44.8103634742196	0.783656412643689	0.927142635376037	-0.00538444249971382	0.492429581192799	0.511421355674064	0.0650118673205802	0.0646363968111087	0.0177802073177332	0.0645764687442773	NPX	GK	ENSG00000198814	protein_coding	chrX	30653359	30731462	ENSG00000198814	protein_coding
GLA	956.161570633307	52.8816921925389	7.85980590620223	51.0990521409843	0.878099901738774	0.945839037015765	25.6961208535041	51.1508091112551	0.616641257975929	0.838715748617198	0.0715326694942301	0.0629158260028988	0.0723148365947953	0.00822016503026402	0.0534437930188629	0.0268742455696943	0.0535166328691268	NPX	GLA	ENSG00000102393	protein_coding	chrX	101393273	101408012	ENSG00000102393	protein_coding
GNL3L	830.062633887257	47.3247494935329	-57.4595948384371	29.4950674718194	0.0545179657358417	0.166376400803208	-39.5484510901742	29.5249422985787	0.18378302655692	0.517061201581781	0.614143937767088	2.56111413403813e-17	2.01154172610912e-16	-0.0692232037591533	0.0357520469907531	-0.0476451408310784	0.0356731097955002	NPX	GNL3L	ENSG00000130119	protein_coding	chrX	54530183	54621521	ENSG00000130119	protein_coding
GPC4	1761.24105286805	350.302519230402	-80.6604621892175	337.958929411779	0.811904538990271	0.914770077334181	50.2998596401166	338.301239680355	0.882135912046653	0.976417197783125	0.0758472067723585	0.0545678224760563	0.0640874425964898	-0.0457975142345608	0.192102890509053	0.0285593272756202	0.192165140762356	NPX	GPC4	ENSG00000076716	protein_coding	chrX	133300103	133415489	ENSG00000076716	protein_coding
GPKOW	1324.41008047506	34.954898790064	-34.545494096135	25.4977883687666	0.178858836248393	0.392033612009559	-50.2768301799773	25.5236144500593	0.0519341065489022	0.279702259556231	0.464950789824126	3.14932707569002e-11	1.18729630753514e-10	-0.0260836840533135	0.0192644897587179	-0.0379616788796588	0.0192977121293176	NPX	GPKOW	ENSG00000068394	protein_coding	chrX	49113407	49123735	ENSG00000068394	protein_coding
GPR173	361.903584130483	19.3223215066917	-25.1937282759955	17.7720580719948	0.159759493360065	0.360654664651166	-3.20936910313384	17.7900589515169	0.857242278456485	0.971418873379681	0.175270689089887	0.00113007803891577	0.00161378568436078	-0.0696144757353715	0.0492476171477565	-0.00886802243433077	0.0491591819564632	NPX	GPR173	ENSG00000184194	protein_coding	chrX	53048789	53080615	ENSG00000184194	protein_coding
GPRASP1	247.497076192063	17.4278098717678	9.86638960890003	15.4260667126657	0.52406258294117	0.762824686366105	-5.57605712889435	15.441691395371	0.718867941921401	0.8944330498494	0.227507222649769	9.75689641532039e-05	0.000166441174143701	0.0398646713759297	0.0623914596051426	-0.022529789905749	0.0624115760548612	NPX	GPRASP1	ENSG00000198932	protein_coding	chrX	102651092	102659083	ENSG00000198932	protein_coding
GPRASP2	938.162210632306	29.595951142655	-0.344579323374024	27.2837939934257	0.989951378418962	0.995231119103864	-8.61934508078979	27.3114290757889	0.753040741063658	0.918741244275048	0.142576308742512	0.004550738365725	0.00604094494323354	-0.000367291838734139	0.029082173476704	-0.00918747843721023	0.0291130705429628	NPX	GPRASP2	ENSG00000158301	protein_coding	chrX	102712445	102717733	ENSG00000158301	protein_coding
GRIA3	2524.6136982567	158.55798788091	92.734875240716	162.143652651117	0.568794933584477	0.778494388740829	108.300515371905	162.307883959884	0.506317418686802	0.798668062112654	-0.0518247726495582	0.919838537901275	0.922284916991438	0.0367323029676784	0.0642665536029546	0.0428978561934799	0.0643466135876385	NPX	GRIA3	ENSG00000125675	protein_coding	chrX	123184153	123490915	ENSG00000125675	protein_coding
GRIPAP1	1501.69202298176	40.9263077681964	-159.167535371517	28.1007966368509	1.74942224908036e-07	1.78251942676567e-06	-66.4322451192537	28.1292592410516	0.0203491566566635	0.159825667907545	0.660191526184883	1.01103054622084e-19	1.0030487261191e-18	-0.105992129501676	0.0189344013986874	-0.0442382619755453	0.0187704697686074	NPX	GRIPAP1	ENSG00000068400	protein_coding	chrX	48973720	49002264	ENSG00000068400	protein_coding
GRPR	168.10236387003	47.8445029795974	58.571770991662	47.6646276341714	0.222338577452574	0.474911603016346	95.2440003126108	47.7129059605213	0.0489357318942677	0.272610127564539	0.0353497738599349	0.187409015650245	0.206588300877609	0.348429193041851	0.300386848167451	0.566583349097041	0.326443095216019	NPX	GRPR	ENSG00000126010	protein_coding	chrX	16123565	16153518	ENSG00000126010	protein_coding
GSPT2	980.246832076464	24.4294002871237	-24.2244338088841	19.7878644185935	0.224069288461814	0.474911603016346	-34.4199387342302	19.8079070586724	0.0856865882478244	0.371308549073906	0.339516487960725	1.97867962011722e-07	4.54855010234265e-07	-0.0247125856633164	0.0201960068274214	-0.0351135424343256	0.0202259999696003	NPX	GSPT2	ENSG00000189369	protein_coding	chrX	51743442	51746232	ENSG00000189369	protein_coding
GTPBP6	1083.11995190585	97.3897664227332	725.464302421212	83.1954021997905	1.31612456260293e-13	2.6114682110595e-12	705.710552227511	83.2796687718289	4.2673558997763e-13	2.29827596316524e-11	0.650127420723491	3.61504158250851e-19	3.40717669151427e-18	0.669791283176612	0.0976061141818059	0.651553459970657	0.0966647725753616	PAR1	GTPBP6	ENSG00000178605	protein_coding	chrX	304529	318819	ENSG00000178605	protein_coding
GYG2	191.57516120955	20.895214282882	37.287573748078	20.2027734278489	0.0682285514645679	0.197862799247247	-10.2071090081129	20.2232363190354	0.614987810322738	0.838715748617198	0.122168749774282	0.0102596424508869	0.0130231825049979	0.194636786484506	0.10757169801017	-0.0532799186683085	0.105722770283689	NPX	GYG2	ENSG00000056998	protein_coding	chrX	2828822	2882820	ENSG00000056998	protein_coding
HAUS7	548.048032165397	30.0982742675357	-30.5848915379976	30.5556315100785	0.319530951167236	0.57637879708157	-27.6508330912843	30.5865805560082	0.368399085201514	0.687099009796803	-0.0244388087877254	0.683960323634474	0.69878873173495	-0.0558069543962294	0.0558377416284552	-0.0504533023903632	0.0558787772153361	NPX	HAUS7	ENSG00000213397	protein_coding	chrX	153447668	153495516	ENSG00000213397	protein_coding
HCCS	1742.95190146352	53.8453477787443	40.2020795653778	43.3684488432026	0.356411442781717	0.597187173016477	-86.5673368802265	43.4123756759602	0.0491710574917471	0.272610127564539	0.354633617000632	7.70078338562456e-08	1.89751329175194e-07	0.023065512898905	0.0248923844213838	-0.0496670830718493	0.0249546023799816	NPX	HCCS	ENSG00000004961	protein_coding	chrX	11111301	11123086	ENSG00000004961	protein_coding
HCFC1	4725.06640777763	219.264953600827	-8.96807155265298	208.111480246823	0.96572315416468	0.983993592216445	-152.219170277314	208.322271235009	0.466865969463183	0.768595940993973	0.123973203088054	0.00956532473443508	0.0122241607623119	-0.00189797788617134	0.0440442267649325	-0.0322152446422247	0.0441140873767065	NPX	HCFC1	ENSG00000172534	protein_coding	chrX	153947557	153971818	ENSG00000172534	protein_coding
HDAC6	1418.76014241663	43.3962939469725	-75.1008034237276	31.2020147366967	0.0181303719172624	0.0727143639660419	-4.59361391481499	31.2336184882626	0.883403566479852	0.976417197783125	0.540671305158568	4.74478900494066e-14	2.59244268820671e-13	-0.0529341085772298	0.0220519729247943	-0.00323776639720829	0.022014950656061	NPX	HDAC6	ENSG00000094631	protein_coding	chrX	48801377	48824982	ENSG00000094631	protein_coding
HDAC8	837.269473128051	19.4071743698872	33.0694132207445	18.0181212230755	0.0697578725904122	0.199232711868071	-13.7745120071676	18.0363713338977	0.447039036580325	0.760100289879703	0.192664384958581	0.00051530317292077	0.000773981259725618	0.0394967382450917	0.0215395627514944	-0.0164517069465172	0.0215452702629578	NPX	HDAC8	ENSG00000147099	protein_coding	chrX	72329516	72573101	ENSG00000147099	protein_coding
HDX	360.099673876956	11.8559755536161	-22.6074524097927	9.16455763949023	0.0155246207048985	0.0636171957146385	-16.8735763163344	9.17384019400776	0.0691660758770491	0.3476748080753	0.403853195624969	2.92512342701608e-09	8.68324040933119e-09	-0.0627810965958206	0.0255338600206945	-0.0468580716407423	0.0255225063256467	NPX	HDX	ENSG00000165259	protein_coding	chrX	84317874	84502479	ENSG00000165259	protein_coding
HEPH	4633.92766121564	353.384565095136	-548.332257871914	359.170384223665	0.130351555474967	0.317719509467841	359.348836420581	359.534179051936	0.320239749349802	0.649464524977643	0.0050200235490051	0.396955467212984	0.418022936143282	-0.118329913188172	0.0780323741301124	0.0775473556542985	0.0778124031994708	NPX	HEPH	ENSG00000089472	protein_coding	chrX	66162671	66268867	ENSG00000089472	protein_coding
HMGB3	2831.32574186626	210.56667325476	163.900903666719	207.001211045547	0.430566713761955	0.675407634239324	29.1711486008549	207.210877469429	0.888358352359713	0.976417197783125	0.0268405833046497	0.235248406257775	0.253396140454804	0.0578883952641509	0.0732377012639161	0.0103029998171905	0.0731891181246748	NPX	HMGB3	ENSG00000029993	protein_coding	chrX	150980509	150990771	ENSG00000029993	protein_coding
HMGN5	174.925334956535	7.71590066893478	-31.6131612137916	4.55091918522835	5.6770912139378e-10	7.38021857811913e-09	-25.2933695504488	4.55552869908635	2.82396747866205e-07	8.87196449546329e-06	0.739406108462356	8.80275262246352e-25	1.44288597333424e-23	-0.180723742627943	0.0272102566761972	-0.144595232913138	0.0268123468086738	NPX	HMGN5	ENSG00000198157	protein_coding	chrX	81113699	81201913	ENSG00000198157	protein_coding
HNRNPH2	7688.69757773076	173.076677080624	28.3747528696443	148.44801324753	0.848844345454662	0.933376550636733	-263.492259632075	148.598372580757	0.0795811946693894	0.361471209522407	0.258766426300645	1.97559223446102e-05	3.68712016035548e-05	0.0036904498561405	0.0193074816484177	-0.0342700772098572	0.0193422487804917	NPX	HNRNPH2	ENSG00000126945	protein_coding	chrX	101408222	101414133	ENSG00000126945	protein_coding
HPRT1	2202.9502429256	96.7232190082333	32.5714005537199	96.366350641615	0.736153659526673	0.891189615600724	-21.6268006248065	96.4639577426529	0.823113236860495	0.946078324074411	0.0099641995874693	0.355438632751029	0.375351161196465	0.0147853546208397	0.0437490414006014	-0.00981719886513885	0.0437906536619032	NPX	HPRT1	ENSG00000165704	protein_coding	chrX	134460165	134520513	ENSG00000165704	protein_coding
HSD17B10	2205.95693980393	77.6296721568144	-52.6541814595456	69.8090811900028	0.452662250417269	0.701240377382477	-123.106385983429	69.8797890874765	0.0815178509396704	0.361889785496986	0.205222396054818	0.000286846903172733	0.000448442300900281	-0.0238690885163994	0.0316568592584231	-0.0558063413487894	0.0317385839313915	NPX	HSD17B10	ENSG00000072506	protein_coding	chrX	53431258	53434370	ENSG00000072506	protein_coding
HTATSF1	5150.57333168309	189.293476017903	-27.6449282887204	103.239867411776	0.789486187795232	0.908049281324326	-222.010885414434	103.344436528511	0.0343787230344006	0.227382080420509	0.706708031146788	1.59882297944437e-22	1.94437504274364e-21	-0.00536734971205365	0.0200453153451509	-0.0431041111576381	0.0201270868486523	NPX	HTATSF1	ENSG00000102241	protein_coding	chrX	136497079	136512346	ENSG00000102241	protein_coding
